Schema,TableName,ColumnName,DataType
dbo,RemittanceClaimAdjustmentReasonClaimProcedure,Created,datetime2
dbo,RemittanceClaimAdjustmentReasonClaimProcedure,CreatedBy,varchar
dbo,RemittanceClaimAdjustmentReasonClaimProcedure,CreatedByHost,varchar
dbo,RemittanceClaimAdjustmentReasonClaimProcedure,LastModified,datetime2
dbo,RemittanceClaimAdjustmentReasonClaimProcedure,LastModifiedBy,varchar
dbo,RemittanceClaimAdjustmentReasonClaimProcedure,LastModifiedByHost,varchar
dbo,RepeatingReminder,ReminderID,bigint
dbo,RepeatingReminder,IsSendUntilConfirmed,bit
dbo,RepeatingReminder,RepeatDuration,smallint
dbo,RepeatingReminder,RepeatDurationTypeID,int
dbo,RepeatingReminder,Version,int
dbo,RepeatingReminder,Created,datetime
dbo,RepeatingReminder,CreatedBy,varchar
dbo,RepeatingReminder,CreatedByHost,varchar
dbo,RepeatingReminder,LastModified,datetime
dbo,RepeatingReminder,LastModifiedBy,varchar
dbo,RepeatingReminder,LastModifiedByHost,varchar
dbo,RepeatingReminder,DiscontinueAfter,tinyint
dbo,RepeatingReminder,IsDiscontinueAfter,bit
dbo,RepeatingReminder,RepeatingReminderID,bigint
dbo,RepeatingReminder,OrganizationID,int
dbo,ReportPreset,ReportPresetID,bigint
dbo,ReportPreset,ReportPresetName,varchar
dbo,ReportPreset,OrganizationID,int
dbo,ReportPreset,DomainVersion,int
dbo,ReportPreset,ExcludeAll,bit
dbo,ReportPreset,Created,datetime
dbo,ReportPreset,CreatedBy,varchar
dbo,ReportPreset,CreatedByHost,varchar
dbo,ReportPreset,LastModified,datetime
dbo,ReportPreset,LastModifiedBy,varchar
dbo,ReportPreset,LastModifiedByHost,varchar
dbo,ReportPresetOrganizationProcedure,ReportPresetID,bigint
dbo,ReportPresetOrganizationProcedure,OrganizationProcedureID,bigint
dbo,ReportPresetOrganizationProcedure,Created,datetime
dbo,ReportPresetOrganizationProcedure,CreatedBy,varchar
dbo,ReportPresetOrganizationProcedure,CreatedByHost,varchar
dbo,ReportPresetOrganizationProcedure,LastModified,datetime
dbo,ReportPresetOrganizationProcedure,LastModifiedBy,varchar
dbo,ReportPresetOrganizationProcedure,LastModifiedByHost,varchar
dbo,RevenueCycleManagement,OrganizationID,int
dbo,RevenueCycleManagement,Enabled,bit
dbo,RevenueCycleManagement,DomainVersion,int
dbo,RevenueCycleManagement,Created,datetime2
dbo,RevenueCycleManagement,CreatedBy,varchar
dbo,RevenueCycleManagement,CreatedByHost,varchar
dbo,RevenueCycleManagement,LastModified,datetime2
dbo,RevenueCycleManagement,LastModifiedBy,varchar
dbo,RevenueCycleManagement,LastModifiedByHost,varchar
dbo,RevenueCycleManagement,ShouldDisplayLink,bit
dbo,ScheduleItem,Version,int
dbo,ScheduleItem,Title,varchar
dbo,ScheduleItem,Description,varchar
dbo,ScheduleItem,StartDateTime,datetime
dbo,ScheduleItem,EndDateTime,datetime
dbo,ScheduleItem,IsAllDay,bit
dbo,ScheduleItem,Created,datetime
dbo,ScheduleItem,CreatedBy,varchar
dbo,ScheduleItem,CreatedByHost,varchar
dbo,ScheduleItem,LastModified,datetime
dbo,ScheduleItem,LastModifiedBy,varchar
dbo,ScheduleItem,LastModifiedByHost,varchar
dbo,ScheduleItem,ScheduleItemTypeID,tinyint
dbo,ScheduleItem,PatientID,bigint
dbo,ScheduleItem,Reminded,datetime
dbo,ScheduleItem,Confirmed,datetime2
dbo,ScheduleItem,OperatoryID,bigint
dbo,ScheduleItem,ProviderID,bigint
dbo,ScheduleItem,NeedsFollowup,bit
dbo,ScheduleItem,StatusId,tinyint
dbo,ScheduleItem,NeedsPremedicate,bit
dbo,ScheduleItem,InsuranceEligibilityVerified,datetime
dbo,ScheduleItem,RecurrenceSettingsID,bigint
dbo,ScheduleItem,Note,varchar
dbo,ScheduleItem,FollowedUpOn,datetime
dbo,ScheduleItem,LocationID,bigint
dbo,ScheduleItem,Other,varchar
dbo,ScheduleItem,ExternalScheduleItemID,varchar
dbo,ScheduleItem,LeftMessage,datetime
dbo,ScheduleItem,ASAP,bit
dbo,ScheduleItem,ScheduleItemID,bigint
dbo,ScheduleItem,OrganizationID,int
dbo,ScheduleItem,BookedOnline,bit
dbo,ScheduleItem,DraftPatientID,bigint
dbo,ScheduleItem,PatientBookingTypeID,tinyint
dbo,ScheduleItem,Pinned,bit
dbo,ScheduleItem,PinnedOn,datetime
dbo,ScheduleItem,LabCaseID,bigint
dbo,ScheduleItem,GroupID,varchar
dbo,ScheduleItem,Color,varchar
dbo,ScheduleItemAthena,ScheduleItemID,bigint
dbo,ScheduleItemAthena,OrganizationID,int
dbo,ScheduleItemAthena,DomainVersion,int
dbo,ScheduleItemAthena,Created,datetime
dbo,ScheduleItemAthena,CreatedBy,varchar
dbo,ScheduleItemAthena,CreatedByHost,varchar
dbo,ScheduleItemAthena,LastModified,datetime
dbo,ScheduleItemAthena,LastModifiedBy,varchar
dbo,ScheduleItemAthena,LastModifiedByHost,varchar
dbo,ScheduleItemAthena,ScheduledDateTime,datetime
dbo,ScheduleItemAthena,ScheduledBy,varchar
dbo,ScheduleItemAthena,AppointmentLastModified,datetime
dbo,ScheduleItemAthena,AppointmentLastModifiedBy,varchar
dbo,ScheduleItemAthena,CancelledBy,varchar
dbo,ScheduleItemAthena,CancelReasonId,smallint
dbo,ScheduleItemAthena,CheckInDatetime,datetime
dbo,ScheduleItemAthena,StartCheckIn,datetime
dbo,ScheduleItemAthena,StopCheckIn,datetime
dbo,ScheduleItemAthena,AppointmentTypeId,int
dbo,ScheduleItemAthena,AppointmentType,varchar
dbo,ScheduleItemAthena,CancelReasonSlotAvailable,bit
dbo,ScheduleItemAthena,CoordinatorEnterprise,bit
dbo,ScheduleItemAthena,Copay,decimal
dbo,ScheduleItemAthena,DepartmentAthenaID,bigint
dbo,ScheduleItemAthena,HL7_ProviderID,bigint
dbo,ScheduleItemAthena,PatientAppointmentTypeName,varchar
dbo,ScheduleItemAthena,Rendering_ProviderID,bigint
dbo,ScheduleItemAthena,RescheduledAppointmentId,int
dbo,ScheduleItemAthena,TemplateAppointmentId,int
dbo,ScheduleItemAthena,TemplateAppointmentTypeId,int
dbo,ScheduleItemAuditedAthena,ScheduleItemID,bigint
dbo,ScheduleItemAuditedAthena,OrganizationID,int
dbo,ScheduleItemAuditedAthena,DomainVersion,int
dbo,ScheduleItemAuditedAthena,Created,datetime
dbo,ScheduleItemAuditedAthena,CreatedBy,varchar
dbo,ScheduleItemAuditedAthena,CreatedByHost,varchar
dbo,ScheduleItemAuditedAthena,LastModified,datetime
dbo,ScheduleItemAuditedAthena,LastModifiedBy,varchar
dbo,ScheduleItemAuditedAthena,LastModifiedByHost,varchar
dbo,ScheduleItemOrganizationProcedure,ScheduleItemID,bigint
dbo,ScheduleItemOrganizationProcedure,OrganizationProcedureID,bigint
dbo,ScheduleItemOrganizationProcedure,Created,datetime
dbo,ScheduleItemOrganizationProcedure,CreatedBy,varchar
dbo,ScheduleItemOrganizationProcedure,CreatedByHost,varchar
dbo,ScheduleItemOrganizationProcedure,LastModified,datetime
dbo,ScheduleItemOrganizationProcedure,LastModifiedBy,varchar
dbo,ScheduleItemOrganizationProcedure,LastModifiedByHost,varchar
dbo,ScheduleItemOrganizationProcedure,ScheduleItemOrganizationProcedureID,bigint
dbo,ScheduleItemOrganizationProcedure,OrganizationID,int
dbo,ScheduleItemOrganizationProcedure,CreatedByThirdPartySoftware,bit
dbo,ScheduleItemSuspectAthena,ScheduleItemID,bigint
dbo,ScheduleItemSuspectAthena,OrganizationID,int
dbo,ScheduleItemSuspectAthena,DomainVersion,int
dbo,ScheduleItemSuspectAthena,Created,datetime
dbo,ScheduleItemSuspectAthena,CreatedBy,varchar
dbo,ScheduleItemSuspectAthena,CreatedByHost,varchar
dbo,ScheduleItemSuspectAthena,LastModified,datetime
dbo,ScheduleItemSuspectAthena,LastModifiedBy,varchar
dbo,ScheduleItemSuspectAthena,LastModifiedByHost,varchar
dbo,ScheduleItemSuspectAthena,IsOnFile,bit
dbo,ScheduleItemThirdPartySoftware,ScheduleItemThirdPartySoftwareID,bigint
dbo,ScheduleItemThirdPartySoftware,ThirdPartySoftwareID,tinyint
dbo,ScheduleItemThirdPartySoftware,OrganizationID,int
dbo,ScheduleItemThirdPartySoftware,ScheduleItemID,bigint
dbo,ScheduleItemThirdPartySoftware,ThirdPartyKeyValue,varchar
dbo,ScheduleItemThirdPartySoftware,DomainVersion,int
dbo,ScheduleItemThirdPartySoftware,Created,datetime
dbo,ScheduleItemThirdPartySoftware,CreatedBy,varchar
dbo,ScheduleItemThirdPartySoftware,CreatedByHost,varchar
dbo,ScheduleItemThirdPartySoftware,LastModified,datetime
dbo,ScheduleItemThirdPartySoftware,LastModifiedBy,varchar
dbo,ScheduleItemThirdPartySoftware,LastModifiedByHost,varchar
dbo,ScheduleItemThirdPartySoftwareValue,ScheduleItemThirdPartySoftwareValueID,bigint
dbo,ScheduleItemThirdPartySoftwareValue,ScheduleItemThirdPartySoftwareID,bigint
dbo,ScheduleItemThirdPartySoftwareValue,OrganizationID,int
dbo,ScheduleItemThirdPartySoftwareValue,SoftwareKey,varchar
dbo,ScheduleItemThirdPartySoftwareValue,SoftwareValue,varchar
dbo,ScheduleItemThirdPartySoftwareValue,DomainVersion,int
dbo,ScheduleItemThirdPartySoftwareValue,Created,datetime
dbo,ScheduleItemThirdPartySoftwareValue,CreatedBy,varchar
dbo,ScheduleItemThirdPartySoftwareValue,CreatedByHost,varchar
dbo,ScheduleItemThirdPartySoftwareValue,LastModified,datetime
dbo,ScheduleItemThirdPartySoftwareValue,LastModifiedBy,varchar
dbo,ScheduleItemThirdPartySoftwareValue,LastModifiedByHost,varchar
dbo,ScheduleItemType,ScheduleItemTypeID,tinyint
dbo,ScheduleItemType,Name,varchar
dbo,ScheduleItemType,Created,datetime
dbo,ScheduleItemType,CreatedBy,varchar
dbo,ScheduleItemType,CreatedByHost,varchar
dbo,ScheduleItemType,LastModified,datetime
dbo,ScheduleItemType,LastModifiedBy,varchar
dbo,ScheduleItemType,LastModifiedByHost,varchar
dbo,ScheduleTemplateAppointmentReason,ScheduleTemplateAppointmentReasonID,bigint
dbo,ScheduleTemplateAppointmentReason,DomainVersion,int
dbo,ScheduleTemplateAppointmentReason,OrganizationID,int
dbo,ScheduleTemplateAppointmentReason,LocationID,bigint
dbo,ScheduleTemplateAppointmentReason,ReasonText,varchar
dbo,ScheduleTemplateAppointmentReason,DurationMinutes,int
dbo,ScheduleTemplateAppointmentReason,Created,datetime
dbo,ScheduleTemplateAppointmentReason,CreatedBy,varchar
dbo,ScheduleTemplateAppointmentReason,CreatedByHost,varchar
dbo,ScheduleTemplateAppointmentReason,LastModified,datetime
dbo,ScheduleTemplateAppointmentReason,LastModifiedBy,varchar
dbo,ScheduleTemplateAppointmentReason,LastModifiedByHost,varchar
dbo,SendToType,SendToTypeID,int
dbo,SendToType,Name,varchar
dbo,SendToType,Description,varchar
dbo,SendToType,Created,datetime
dbo,SendToType,CreatedBy,varchar
dbo,SendToType,CreatedByHost,varchar
dbo,SendToType,LastModified,datetime
dbo,SendToType,LastModifiedBy,varchar
dbo,SendToType,LastModifiedByHost,varchar
dbo,ShardConfiguration,ConfigurationName,varchar
dbo,ShardConfiguration,ConfigurationValue,varchar
dbo,Signature,Data,varbinary
dbo,Signature,Version,int
dbo,Signature,Created,datetime
dbo,Signature,CreatedBy,varchar
dbo,Signature,CreatedByHost,varchar
dbo,Signature,LastModified,datetime
dbo,Signature,LastModifiedBy,varchar
dbo,Signature,LastModifiedByHost,varchar
dbo,Signature,SignatureID,bigint
dbo,Signature,OrganizationID,int
dbo,SmsAuthorizationStatus,SmsAuthorizationStatusID,int
dbo,SmsAuthorizationStatus,Name,varchar
dbo,SmsAuthorizationStatus,Description,varchar
dbo,SmsAuthorizationStatus,Created,datetime
dbo,SmsAuthorizationStatus,CreatedBy,varchar
dbo,SmsAuthorizationStatus,CreatedByHost,varchar
dbo,SmsAuthorizationStatus,LastModified,datetime
dbo,SmsAuthorizationStatus,LastModifiedBy,varchar
dbo,SmsAuthorizationStatus,LastModifiedByHost,varchar
dbo,SmsNumber,SmsNumberID,int
dbo,SmsNumber,Version,int
dbo,SmsNumber,Number,varchar
dbo,SmsNumber,SmsAuthorizationStatusID,int
dbo,SmsNumber,Created,datetime
dbo,SmsNumber,CreatedBy,varchar
dbo,SmsNumber,CreatedByHost,varchar
dbo,SmsNumber,LastModified,datetime
dbo,SmsNumber,LastModifiedBy,varchar
dbo,SmsNumber,LastModifiedByHost,varchar
dbo,SmsNumber,StatusChangedDate,datetime
dbo,SmsNumber,InfoSent,bit
dbo,SmsNumber,LocationID,bigint
dbo,SmsNumber,OrganizationID,int
dbo,SNODENT,SNODENTID,int
dbo,SNODENT,Code,varchar
dbo,SNODENT,Description,varchar
dbo,SNODENT,DomainVersion,int
dbo,SNODENT,Created,datetime
dbo,SNODENT,CreatedBy,varchar
dbo,SNODENT,CreatedByHost,varchar
dbo,SNODENT,LastModified,datetime
dbo,SNODENT,LastModifiedBy,varchar
dbo,SNODENT,LastModifiedByHost,varchar
dbo,SourceOfPayment,SourceOfPaymentID,int
dbo,SourceOfPayment,Name,varchar
dbo,SourceOfPayment,Description,varchar
dbo,SourceOfPayment,X12CodeValue,varchar
dbo,SourceOfPayment,Created,datetime
dbo,SourceOfPayment,CreatedBy,varchar
dbo,SourceOfPayment,CreatedByHost,varchar
dbo,SourceOfPayment,LastModified,datetime
dbo,SourceOfPayment,LastModifiedBy,varchar
dbo,SourceOfPayment,LastModifiedByHost,varchar
dbo,SpecialNeeds,SpecialNeedsID,bigint
dbo,SpecialNeeds,Value,varchar
dbo,SpecialNeeds,OrganizationID,int
dbo,SpecialNeeds,EffectiveDate,datetime2
dbo,SpecialNeeds,InactiveDate,datetime2
dbo,SpecialNeeds,Version,int
dbo,SpecialNeeds,Created,datetime2
dbo,SpecialNeeds,CreatedBy,varchar
dbo,SpecialNeeds,CreatedByHost,varchar
dbo,SpecialNeeds,LastModified,datetime2
dbo,SpecialNeeds,LastModifiedBy,varchar
dbo,SpecialNeeds,LastModifiedByHost,varchar
dbo,SpecialtyAddon,SpecialtyAddonID,bigint
dbo,SpecialtyAddon,LocationID,bigint
dbo,SpecialtyAddon,SpecialtyAddonTypeID,tinyint
dbo,SpecialtyAddon,isActive,bit
dbo,SpecialtyAddon,OrganizationID,int
dbo,SpecialtyAddon,Version,int
dbo,SpecialtyAddon,Created,datetime2
dbo,SpecialtyAddon,CreatedBy,varchar
dbo,SpecialtyAddon,CreatedByHost,varchar
dbo,SpecialtyAddon,LastModified,datetime2
dbo,SpecialtyAddon,LastModifiedBy,varchar
dbo,SpecialtyAddon,LastModifiedByHost,varchar
dbo,SpecialtyAddonType,SpecialtyAddonTypeID,tinyint
dbo,SpecialtyAddonType,SpecialtyName,varchar
dbo,SpecialtyAddonType,Version,int
dbo,SpecialtyAddonType,Created,datetime2
dbo,SpecialtyAddonType,CreatedBy,varchar
dbo,SpecialtyAddonType,CreatedByHost,varchar
dbo,SpecialtyAddonType,LastModified,datetime2
dbo,SpecialtyAddonType,LastModifiedBy,varchar
dbo,SpecialtyAddonType,LastModifiedByHost,varchar
dbo,SplitFK,SplitKeyID,bigint
dbo,SplitFK,Table1ObjectID,int
dbo,SplitFK,Table1,sysname
dbo,SplitFK,Column1,sysname
dbo,SplitFK,Column1_isnullable,int
